Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
180,Albania,,2020-03-27,186.0,8.0,Albania-,41.15329999999996,20.168300000000023,87,55.3,50.7,59.0,998.2,1008.1,46.9,0.7314960058202079,0.18319873264008876,3.4,0.08,1
181,Albania,,2020-03-28,197.0,10.0,Albania-,41.15329999999996,20.168300000000023,88,53.9,48.2,63.7,999.3,1009.3,48.1,0.8057612853026012,0.20395021792949583,1.5,0.16,1
182,Albania,,2020-03-29,212.0,10.0,Albania-,41.15329999999996,20.168300000000023,89,55.0,49.1,64.8,998.7,1008.6,49.1,0.8035328271671768,0.201638516096873,2,0.0,1
183,Albania,,2020-03-30,223.0,11.0,Albania-,41.15329999999996,20.168300000000023,90,57.7,45.5,70.9,997.9,1007.7,41.6,0.5471581016800773,0.13557670599583554,0.8,0.0,0
184,Albania,,2020-03-31,243.0,15.0,Albania-,41.15329999999996,20.168300000000023,91,56.4,48.2,68.0,999.0,1008.9,44.4,0.6389058939556689,0.1590554554044627,2.5,0.0,1
185,Albania,,2020-04-01,259.0,15.0,Albania-,41.15329999999996,20.168300000000023,92,44.9,39.9,51.1,998.0,1008.1,42.6,0.9155079517639437,0.2807459900727273,2,1.5,1
186,Albania,,2020-04-02,277.0,16.0,Albania-,41.15329999999996,20.168300000000023,93,46.4,34.7,59.0,999.6,1009.7,35.1,0.6444868706697268,0.1874548229145649,1.5,0.0,0
187,Albania,,2020-04-03,304.0,17.0,Albania-,41.15329999999996,20.168300000000023,94,49.8,39.9,59.4,999.3,1009.4,41.7,0.7346929725330414,0.19650784948050254,0.2,0.0,1
188,Albania,,2020-04-04,333.0,20.0,Albania-,41.15329999999996,20.168300000000023,95,58.3,48.9,69.1,996.7,1006.6,39.8,0.4992216348493273,0.12352918652224759,4.8,0.02,1
189,Albania,,2020-04-05,361.0,20.0,Albania-,41.15329999999996,20.168300000000023,96,58.3,48.9,69.1,996.7,1006.6,39.8,0.4992216348493273,0.12352918652224759,4.8,0.02,1
190,Albania,,2020-04-06,377.0,21.0,Albania-,41.15329999999996,20.168300000000023,97,58.3,48.9,69.1,996.7,1006.6,39.8,0.4992216348493273,0.12352918652224759,4.8,0.02,1
191,Albania,,2020-04-07,383.0,22.0,Albania-,41.15329999999996,20.168300000000023,98,58.3,48.9,69.1,996.7,1006.6,39.8,0.4992216348493273,0.12352918652224759,4.8,0.02,1
192,Albania,,2020-04-08,400.0,22.0,Albania-,41.15329999999996,20.168300000000023,99,58.3,48.9,69.1,996.7,1006.6,39.8,0.4992216348493273,0.12352918652224759,4.8,0.02,1
229,Algeria,,2020-01-22,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,22,64.9,49.6,82.4,999.9,1017.1,25.7,0.22373725649330276,0.05599646230304138,5.5,0.0,0
230,Algeria,,2020-01-23,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,23,62.0,44.6,80.6,999.9,1019.6,24.3,0.23388697943423933,0.05793486926496973,1.6,0.0,0
231,Algeria,,2020-01-24,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,24,62.6,48.2,80.6,999.9,1021.6,29.3,0.2814338847245664,0.06981891453953086,0.9,0.0,0
232,Algeria,,2020-01-25,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,25,64.8,50.0,77.0,999.9,1021.6,27.8,0.24486095584333406,0.061254204539557135,3.8,0.0,0
233,Algeria,,2020-01-26,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,26,68.1,55.4,82.4,999.9,1019.4,38.6,0.33662318476351744,0.08586708730852974,2.7,0.0,0
234,Algeria,,2020-01-27,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,27,66.9,59.0,78.8,999.9,1020.3,30.3,0.25196442502362865,0.06376208311641993,13.2,0.0,0
235,Algeria,,2020-01-28,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,28,63.8,55.4,75.2,999.9,1021.8,34.7,0.335397171844301,0.08354275284256357,14.5,0.0,0
236,Algeria,,2020-01-29,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,29,64.2,55.0,75.6,999.9,1022.2,31.9,0.2955485977605455,0.07373648683759357,14.4,0.0,0
237,Algeria,,2020-01-30,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,30,64.0,53.2,77.0,999.9,1022.6,25.1,0.225263335764344,0.05615452137689985,11.5,0.0,0
238,Algeria,,2020-01-31,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,31,66.9,52.7,82.4,999.9,1020.7,23.5,0.19032165185018785,0.04816277132372156,12.4,0.0,0
239,Algeria,,2020-02-01,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,32,69.9,59.0,82.4,999.9,1020.2,27.6,0.20332926206706695,0.05257743259116778,11.9,0.0,0
240,Algeria,,2020-02-02,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,33,67.4,57.2,79.0,999.9,1022.9,28.8,0.2329167877766317,0.05913106279146384,14.2,0.0,0
241,Algeria,,2020-02-03,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,34,67.0,58.6,78.8,999.9,1024.5,32.0,0.2689846182480174,0.06811193313728527,18.2,0.0,0
242,Algeria,,2020-02-04,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,35,70.3,57.0,82.6,999.9,1024.0,35.1,0.2716664165976733,0.07047909791043692,13.7,0.0,0
243,Algeria,,2020-02-05,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,36,68.1,50.0,84.2,999.9,1019.2,34.4,0.2850662310358334,0.07271574881647982,6.1,0.0,0
244,Algeria,,2020-02-06,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,37,65.2,57.2,75.2,999.9,1020.5,30.8,0.2729024792667566,0.06840184216513225,16.4,0.0,0
245,Algeria,,2020-02-07,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,38,62.4,51.8,75.2,999.9,1022.1,19.4,0.18752375896780119,0.046496013959976136,20.5,0.0,0
246,Algeria,,2020-02-08,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,39,65.8,55.0,82.4,999.9,1020.6,17.5,0.15332380103681367,0.03855095304312312,11.7,0.0,0
247,Algeria,,2020-02-09,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,40,67.9,55.4,82.4,999.9,1021.6,24.2,0.189267521171862,0.0482118816123369,13.6,0.0,0
248,Algeria,,2020-02-10,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,41,70.1,59.0,82.6,999.9,1024.9,21.9,0.15925827464031664,0.04124859439416069,15.2,0.0,0
249,Algeria,,2020-02-11,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,42,70.4,60.8,81.0,999.9,1024.0,21.7,0.15629730397908023,0.04058242927319706,11,0.0,0
250,Algeria,,2020-02-12,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,43,71.3,65.1,80.6,999.9,1022.3,16.9,0.12347746983209557,0.03231005933130828,5.5,0.0,0
251,Algeria,,2020-02-13,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,44,72.0,59.0,84.4,999.9,1020.0,34.4,0.24922109859036384,0.06562596330687304,4.9,0.0,0
252,Algeria,,2020-02-14,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,45,70.4,59.0,82.6,999.9,1019.8,26.7,0.1925803358742522,0.05000328003784014,12.6,0.0,0
253,Algeria,,2020-02-15,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,46,72.9,64.0,84.2,999.9,1020.0,26.7,0.17678249322502648,0.046946844827703206,17.2,0.0,0
254,Algeria,,2020-02-16,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,47,72.9,64.2,84.4,999.9,1021.2,24.5,0.1613592795501601,0.042851013809997215,20,0.0,0
255,Algeria,,2020-02-17,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,48,69.9,61.5,81.5,999.9,1021.3,29.2,0.21711120979738663,0.05614120605101967,17.3,0.0,0
256,Algeria,,2020-02-18,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,49,66.1,53.1,77.0,999.9,1021.3,31.1,0.2676588521780014,0.06741136403823547,15.7,0.0,0
257,Algeria,,2020-02-19,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,50,67.7,55.4,80.6,999.9,1018.7,27.6,0.21942496789866242,0.055817498465133314,14.7,0.0,0
258,Algeria,,2020-02-20,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,51,69.9,58.5,82.4,999.9,1016.9,23.7,0.17295538381497902,0.04472327269260515,15.1,0.0,0
259,Algeria,,2020-02-21,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,52,71.4,60.8,85.1,999.9,1018.1,26.3,0.18302845026780099,0.04793510024736641,13.4,0.0,0
260,Algeria,,2020-02-22,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,53,70.7,60.8,82.4,999.9,1021.6,26.4,0.18825561423944476,0.04900439574431155,19.5,0.0,0
261,Algeria,,2020-02-23,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,54,67.7,56.1,78.8,999.9,1024.6,23.3,0.18354614221430093,0.04669061415134579,19.1,0.0,0
262,Algeria,,2020-02-24,0.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,55,67.7,55.0,81.0,999.9,1023.1,25.5,0.20118696929200308,0.051178101823159294,18.2,0.0,0
263,Algeria,,2020-02-25,1.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,56,69.8,60.6,82.4,999.9,1018.6,25.5,0.1870730803930424,0.0483348739440949,6.7,0.0,0
264,Algeria,,2020-02-26,1.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,57,68.4,47.5,84.2,999.9,1016.5,22.6,0.17394987143203908,0.04446663995349916,5.1,0.0,0
265,Algeria,,2020-02-27,1.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,58,69.5,51.6,82.4,999.9,1018.5,21.4,0.15919199058002176,0.041033127738320775,8,0.0,0
266,Algeria,,2020-02-28,1.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,59,70.6,54.7,84.2,999.9,1019.5,24.3,0.17312351183498403,0.045027100465002384,10.7,0.0,0
267,Algeria,,2020-02-29,1.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,60,73.7,61.5,89.6,999.9,1016.6,23.0,0.14747731681080567,0.03947272369240089,9.5,0.0,0
268,Algeria,,2020-03-01,1.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,61,74.5,62.6,90.0,999.9,1014.5,19.1,0.12168626985443991,0.032835271680442195,7.3,0.0,0
269,Algeria,,2020-03-02,3.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,62,73.1,53.6,90.0,999.9,1015.3,21.6,0.14190159337425504,0.03775667968502918,2.8,0.0,0
270,Algeria,,2020-03-03,5.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,63,72.8,51.4,87.8,999.9,1017.6,20.8,0.13858829951627996,0.03676859577514902,6.4,0.0,0
271,Algeria,,2020-03-04,12.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,64,73.8,53.6,89.6,999.9,1018.8,25.3,0.16179409291508284,0.04334797854427152,3.8,0.0,0
272,Algeria,,2020-03-05,12.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,65,70.7,51.8,87.8,999.9,1017.6,27.9,0.20026086845349003,0.052129456480974945,3.6,0.0,0
273,Algeria,,2020-03-06,17.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,66,72.8,50.0,93.2,999.9,1012.1,25.4,0.16808869867595452,0.04459529006098374,3.4,0.0,0
274,Algeria,,2020-03-07,17.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,67,71.3,55.0,79.9,999.9,1012.8,24.2,0.1683084598707705,0.04404087913188028,16.3,0.0,0
275,Algeria,,2020-03-08,19.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,68,64.5,55.4,74.3,999.9,1019.5,18.6,0.16824578413253705,0.04203038988869445,17.3,0.0,0
276,Algeria,,2020-03-09,20.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,69,63.8,52.9,75.6,999.9,1019.8,18.7,0.17319225981940597,0.043139773888894055,14.6,0.0,0
277,Algeria,,2020-03-10,20.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,70,63.1,42.6,79.0,999.9,1018.6,19.8,0.186067613545174,0.04623069471209323,9.3,0.0,0
278,Algeria,,2020-03-11,20.0,0.0,Algeria-,28.033899999999964,1.6595999999999984,71,64.0,41.4,75.2,999.9,1020.2,24.5,0.21970513730969826,0.05476895202590269,17.4,0.0,0
279,Algeria,,2020-03-12,24.0,1.0,Algeria-,28.033899999999964,1.6595999999999984,72,68.1,56.7,84.2,999.9,1017.2,28.6,0.22546202334496532,0.05751168701264714,22.5,0.0,0
280,Algeria,,2020-03-13,26.0,2.0,Algeria-,28.033899999999964,1.6595999999999984,73,70.9,59.0,86.0,999.9,1014.6,24.5,0.1727835767508158,0.04505415076680941,10.4,0.0,0
281,Algeria,,2020-03-14,37.0,3.0,Algeria-,28.033899999999964,1.6595999999999984,74,74.8,61.2,91.4,999.9,1013.7,22.0,0.13622897097999265,0.036874112729481795,3.4,0.0,0
282,Algeria,,2020-03-15,48.0,4.0,Algeria-,28.033899999999964,1.6595999999999984,75,77.7,61.7,93.2,999.9,1010.2,18.9,0.10833814568233946,0.030276294081697932,7.4,0.0,0
283,Algeria,,2020-03-16,54.0,4.0,Algeria-,28.033899999999964,1.6595999999999984,76,78.1,66.7,89.8,999.9,1005.4,14.9,0.08996367896141363,0.025258418708822367,12.4,0.0,0
284,Algeria,,2020-03-17,60.0,4.0,Algeria-,28.033899999999964,1.6595999999999984,77,73.5,54.7,91.4,999.9,1009.8,15.8,0.10922502617118315,0.029176361593708008,2.2,0.0,0
285,Algeria,,2020-03-18,74.0,7.0,Algeria-,28.033899999999964,1.6595999999999984,78,78.5,64.2,91.8,999.9,1010.1,20.6,0.11340216410158808,0.03198906248341478,11.7,0.0,0
286,Algeria,,2020-03-19,87.0,9.0,Algeria-,28.033899999999964,1.6595999999999984,79,79.1,66.2,91.4,999.9,1007.9,26.0,0.13939614633100803,0.039603704533032046,13.5,0.0,0
287,Algeria,,2020-03-20,90.0,11.0,Algeria-,28.033899999999964,1.6595999999999984,80,68.4,51.1,80.6,999.9,1007.5,23.8,0.18292705659322125,0.04676146924582284,6.9,0.0,0
288,Algeria,,2020-03-21,139.0,15.0,Algeria-,28.033899999999964,1.6595999999999984,81,70.2,49.8,86.0,999.9,1008.9,24.1,0.17406323024771075,0.045120262150062984,5,0.0,0
289,Algeria,,2020-03-22,201.0,17.0,Algeria-,28.033899999999964,1.6595999999999984,82,74.2,59.0,86.9,999.9,1008.5,30.5,0.1976253163709193,0.05316244541111731,5.6,0.0,0
290,Algeria,,2020-03-23,230.0,17.0,Algeria-,28.033899999999964,1.6595999999999984,83,74.9,56.5,91.4,999.9,1005.3,24.6,0.15140170493344096,0.04102395107588047,7.5,0.0,0
291,Algeria,,2020-03-24,264.0,19.0,Algeria-,28.033899999999964,1.6595999999999984,84,66.4,48.0,79.7,999.9,1003.5,22.0,0.1818449861661519,0.04587825653551804,12.2,0.0,0
292,Algeria,,2020-03-25,302.0,21.0,Algeria-,28.033899999999964,1.6595999999999984,85,69.5,57.0,81.5,999.9,1005.5,28.8,0.21655801913187173,0.055819723275141876,10.4,0.0,0
293,Algeria,,2020-03-26,367.0,25.0,Algeria-,28.033899999999964,1.6595999999999984,86,69.3,59.0,80.6,999.9,1011.2,36.3,0.2949263202637799,0.07590122228715944,6.3,0.0,0
294,Algeria,,2020-03-27,409.0,26.0,Algeria-,28.033899999999964,1.6595999999999984,87,71.7,53.6,84.6,999.9,1010.4,28.3,0.19671175545379663,0.05165751821669417,5.8,0.0,0
295,Algeria,,2020-03-28,454.0,29.0,Algeria-,28.033899999999964,1.6595999999999984,88,72.7,51.6,89.6,999.9,1010.2,26.6,0.17725794067851705,0.04698308410634444,2.8,0.0,0
296,Algeria,,2020-03-29,511.0,31.0,Algeria-,28.033899999999964,1.6595999999999984,89,74.4,64.4,85.1,999.9,1009.1,36.2,0.2467284835688152,0.06650754746750859,11.8,0.0,0
297,Algeria,,2020-03-30,584.0,35.0,Algeria-,28.033899999999964,1.6595999999999984,90,71.6,57.9,84.2,999.9,1012.5,34.9,0.2577461344399261,0.06762445946691578,6.6,0.0,0
298,Algeria,,2020-03-31,716.0,44.0,Algeria-,28.033899999999964,1.6595999999999984,91,74.2,60.8,87.8,999.9,1011.0,26.4,0.16705950140436288,0.04494005012570751,8.4,0.0,0
299,Algeria,,2020-04-01,847.0,58.0,Algeria-,28.033899999999964,1.6595999999999984,92,75.2,53.6,93.2,999.9,1010.9,23.5,0.14314360312399926,0.0389092759073584,5.3,0.0,0
300,Algeria,,2020-04-02,986.0,86.0,Algeria-,28.033899999999964,1.6595999999999984,93,75.2,51.1,94.1,999.9,1007.6,20.2,0.12454154024067048,0.0338528655517627,8.2,0.0,0
301,Algeria,,2020-04-03,1171.0,105.0,Algeria-,28.033899999999964,1.6595999999999984,94,77.0,56.5,91.4,999.9,1005.5,27.8,0.1610454108283712,0.044647509086610526,8.2,0.0,0
302,Algeria,,2020-04-04,1251.0,130.0,Algeria-,28.033899999999964,1.6595999999999984,95,75.0,62.6,86.2,999.9,1010.8,27.1,0.16736531518603298,0.045397148609986254,16.7,0.0,0
303,Algeria,,2020-04-05,1320.0,152.0,Algeria-,28.033899999999964,1.6595999999999984,96,75.0,62.6,86.2,999.9,1010.8,27.1,0.16736531518603298,0.045397148609986254,16.7,0.0,0
304,Algeria,,2020-04-06,1423.0,173.0,Algeria-,28.033899999999964,1.6595999999999984,97,75.0,62.6,86.2,999.9,1010.8,27.1,0.16736531518603298,0.045397148609986254,16.7,0.0,0
305,Algeria,,2020-04-07,1468.0,193.0,Algeria-,28.033899999999964,1.6595999999999984,98,75.0,62.6,86.2,999.9,1010.8,27.1,0.16736531518603298,0.045397148609986254,16.7,0.0,0
306,Algeria,,2020-04-08,1572.0,205.0,Algeria-,28.033899999999964,1.6595999999999984,99,75.0,62.6,86.2,999.9,1010.8,27.1,0.16736531518603298,0.045397148609986254,16.7,0.0,0
343,Andorra,,2020-01-22,0.0,0.0,Andorra-,42.5063,1.5217999999999992,22,26.2,18.0,41.7,869.7,,21.1,0.807797072200465,-0.2619553154575505,1.6,0.0,0
344,Andorra,,2020-01-23,0.0,0.0,Andorra-,42.5063,1.5217999999999992,23,27.2,20.1,43.9,866.0,,22.1,0.8085536728012809,-0.3301828566352069,1.5,0.0,0
345,Andorra,,2020-01-24,0.0,0.0,Andorra-,42.5063,1.5217999999999992,24,28.7,19.8,41.5,862.6,,24.1,0.8267866629923738,-0.5223012164037594,1.4,0.0,0
346,Andorra,,2020-01-25,0.0,0.0,Andorra-,42.5063,1.5217999999999992,25,27.9,19.9,43.2,860.1,,23.7,0.8401921591410627,-0.41341756952432557,1.1,0.0,0
347,Andorra,,2020-01-26,0.0,0.0,Andorra-,42.5063,1.5217999999999992,26,28.8,18.0,42.3,857.8,,26.1,0.8948212171653049,-0.5853360084714019,1.5,0.0,0
348,Andorra,,2020-01-27,0.0,0.0,Andorra-,42.5063,1.5217999999999992,27,29.8,19.0,41.7,855.6,,24.6,0.8071308623758556,-0.7999670459796694,1.9,0.0,0
349,Andorra,,2020-01-28,0.0,0.0,Andorra-,42.5063,1.5217999999999992,28,34.8,32.2,40.5,849.2,,31.3,0.8688342650645241,0.8276500163785697,4.5,0.13,0
350,Andorra,,2020-01-29,0.0,0.0,Andorra-,42.5063,1.5217999999999992,29,34.4,25.3,41.7,853.5,,25.9,0.7076552737354489,0.77400931713463,5.1,0.05,0
351,Andorra,,2020-01-30,0.0,0.0,Andorra-,42.5063,1.5217999999999992,30,32.2,22.5,50.7,857.1,,21.7,0.648446888614713,7.7918264204537255,2,0.0,0
352,Andorra,,2020-01-31,0.0,0.0,Andorra-,42.5063,1.5217999999999992,31,35.6,29.3,54.0,857.8,,31.3,0.8416050542165456,0.6437277905166644,1.2,0.0,0
353,Andorra,,2020-02-01,0.0,0.0,Andorra-,42.5063,1.5217999999999992,32,34.9,26.4,48.7,857.8,,32.3,0.9010450979537853,0.832046356239925,2.6,0.0,0
354,Andorra,,2020-02-02,0.0,0.0,Andorra-,42.5063,1.5217999999999992,33,40.4,31.8,52.7,860.7,,36.0,0.8412224800126928,0.3330532442122883,3.7,0.0,0
355,Andorra,,2020-02-03,0.0,0.0,Andorra-,42.5063,1.5217999999999992,34,48.0,36.0,56.8,862.3,,27.5,0.4459853597855471,0.12403145900762351,6.6,0.02,0
356,Andorra,,2020-02-04,0.0,0.0,Andorra-,42.5063,1.5217999999999992,35,37.5,29.8,49.1,854.2,,18.7,0.4621202062672403,0.24942632903033288,7.8,0.01,0
357,Andorra,,2020-02-05,0.0,0.0,Andorra-,42.5063,1.5217999999999992,36,32.0,21.9,46.6,861.7,,12.1,0.43208833497560295,inf,2.4,0.03,0
358,Andorra,,2020-02-06,0.0,0.0,Andorra-,42.5063,1.5217999999999992,37,29.6,20.1,45.1,864.1,,17.4,0.5998919623868375,-0.5405954816388475,1.8,0.0,0
359,Andorra,,2020-02-07,0.0,0.0,Andorra-,42.5063,1.5217999999999992,38,28.8,21.0,49.6,862.7,,18.9,0.6609977302412339,-0.43238332485424874,1.8,0.0,0
360,Andorra,,2020-02-08,0.0,0.0,Andorra-,42.5063,1.5217999999999992,39,28.5,20.7,44.2,863.6,,19.0,0.672032556663684,-0.3970147093697125,1.6,0.0,0
361,Andorra,,2020-02-09,0.0,0.0,Andorra-,42.5063,1.5217999999999992,40,28.6,18.9,46.0,864.1,,20.7,0.7195035398133303,-0.4393567741597408,1.6,0.0,0
362,Andorra,,2020-02-10,0.0,0.0,Andorra-,42.5063,1.5217999999999992,41,43.5,28.2,52.2,857.7,,25.5,0.487307463440582,0.15887462913798148,6.7,0.0,0
363,Andorra,,2020-02-11,0.0,0.0,Andorra-,42.5063,1.5217999999999992,42,39.8,35.1,45.1,854.9,,27.6,0.613356900002715,0.2554723968211872,7.4,0.01,0
364,Andorra,,2020-02-12,0.0,0.0,Andorra-,42.5063,1.5217999999999992,43,29.3,21.4,43.7,858.5,,10.8,0.45521827578705215,-0.3602055867987663,2.7,0.15,0
365,Andorra,,2020-02-13,0.0,0.0,Andorra-,42.5063,1.5217999999999992,44,31.2,19.6,46.9,855.9,,24.0,0.7436594817190484,-2.1455104781913388,4.3,0.0,0
366,Andorra,,2020-02-14,0.0,0.0,Andorra-,42.5063,1.5217999999999992,45,36.4,26.1,53.6,858.4,,18.9,0.4867895407640344,0.31446059989399905,3.1,0.01,0
367,Andorra,,2020-02-15,0.0,0.0,Andorra-,42.5063,1.5217999999999992,46,32.2,22.3,53.1,864.4,,21.9,0.6539420667727155,7.8578572320874995,1.6,0.0,0
368,Andorra,,2020-02-16,0.0,0.0,Andorra-,42.5063,1.5217999999999992,47,33.9,26.2,46.4,864.6,,26.9,0.7524215200441692,1.0189698626366608,1.8,0.0,0
369,Andorra,,2020-02-17,0.0,0.0,Andorra-,42.5063,1.5217999999999992,48,36.6,26.4,50.4,861.8,,32.4,0.8456288916553941,0.5266688108407347,2.8,0.0,0
370,Andorra,,2020-02-18,0.0,0.0,Andorra-,42.5063,1.5217999999999992,49,33.8,24.1,50.0,862.7,,17.0,0.4976082207083494,0.7084841536897257,2.1,0.0,0
371,Andorra,,2020-02-19,0.0,0.0,Andorra-,42.5063,1.5217999999999992,50,31.3,21.0,41.7,861.1,,17.9,0.5720202430364634,-1.8937302540720093,3.8,0.0,0
372,Andorra,,2020-02-20,0.0,0.0,Andorra-,42.5063,1.5217999999999992,51,34.2,25.2,51.3,861.1,,23.4,0.6427655721421409,0.7608430341923339,2.1,0.0,0
373,Andorra,,2020-02-21,0.0,0.0,Andorra-,42.5063,1.5217999999999992,52,38.1,28.0,54.7,863.0,,17.1,0.4213737068204788,0.20996374742489868,3,0.0,0
374,Andorra,,2020-02-22,0.0,0.0,Andorra-,42.5063,1.5217999999999992,53,37.4,25.9,56.1,867.8,,26.2,0.6360846456269804,0.34830457126121867,2.1,0.0,0
375,Andorra,,2020-02-23,0.0,0.0,Andorra-,42.5063,1.5217999999999992,54,42.7,31.6,62.1,867.1,,27.9,0.5549019890363698,0.1885429874592271,2.9,0.0,0
376,Andorra,,2020-02-24,0.0,0.0,Andorra-,42.5063,1.5217999999999992,55,43.6,32.9,63.1,861.4,,24.0,0.45604010751260116,0.14796623987526486,2.7,0.0,0
377,Andorra,,2020-02-25,0.0,0.0,Andorra-,42.5063,1.5217999999999992,56,40.0,30.7,52.9,850.4,,22.7,0.49641794947732015,0.20317547339192546,4.4,0.0,0
378,Andorra,,2020-02-26,0.0,0.0,Andorra-,42.5063,1.5217999999999992,57,30.1,25.2,37.6,845.1,,19.5,0.6431103961320446,-0.7471147555056272,6.2,0.04,0
379,Andorra,,2020-02-27,0.0,0.0,Andorra-,42.5063,1.5217999999999992,58,27.9,17.1,35.6,848.2,,21.7,0.7724584048350304,-0.3800890936806748,3,0.12,0
380,Andorra,,2020-02-28,0.0,0.0,Andorra-,42.5063,1.5217999999999992,59,32.9,18.5,50.9,855.0,,15.4,0.4814052674720376,1.322214744389828,2.9,0.08,0
381,Andorra,,2020-02-29,0.0,0.0,Andorra-,42.5063,1.5217999999999992,60,30.9,25.0,37.4,852.2,,24.2,0.7590691623390035,-1.5734604998935386,1.4,0.0,0
382,Andorra,,2020-03-01,0.0,0.0,Andorra-,42.5063,1.5217999999999992,61,36.0,28.8,45.7,845.3,,31.2,0.8249992482233807,0.577014219796341,3.2,0.06,0
383,Andorra,,2020-03-02,1.0,0.0,Andorra-,42.5063,1.5217999999999992,62,31.4,28.2,33.6,837.3,,30.6,0.9680967031401826,-3.754306638783054,1.7,0.06,0
384,Andorra,,2020-03-03,1.0,0.0,Andorra-,42.5063,1.5217999999999992,63,29.0,17.8,38.3,842.2,,11.0,0.46493331842066643,-0.327070147817236,4.2,1.1,0
385,Andorra,,2020-03-04,1.0,0.0,Andorra-,42.5063,1.5217999999999992,64,29.8,16.2,48.2,850.0,,13.1,0.49363452619506515,-0.489253195636015,2,0.02,0
386,Andorra,,2020-03-05,1.0,0.0,Andorra-,42.5063,1.5217999999999992,65,30.5,25.7,34.9,846.0,,29.9,0.9758933926974585,-1.4595820686199439,2.1,0.0,0
387,Andorra,,2020-03-06,1.0,0.0,Andorra-,42.5063,1.5217999999999992,66,29.7,21.2,41.5,842.2,,18.7,0.6317189183602995,-0.596454265072535,3.1,0.54,0
388,Andorra,,2020-03-07,1.0,0.0,Andorra-,42.5063,1.5217999999999992,67,26.3,15.1,44.1,853.4,,14.1,0.5954060326749139,-0.19728235190313229,2,0.13,0
389,Andorra,,2020-03-08,1.0,0.0,Andorra-,42.5063,1.5217999999999992,68,31.5,15.3,51.3,857.1,,17.0,0.5458630084168489,-2.550542953283008,2.1,0.0,0
390,Andorra,,2020-03-09,1.0,0.0,Andorra-,42.5063,1.5217999999999992,69,33.5,23.5,44.1,853.1,,19.7,0.5653884803386271,0.9544438989708031,2.4,0.0,0
391,Andorra,,2020-03-10,1.0,0.0,Andorra-,42.5063,1.5217999999999992,70,38.9,19.0,54.0,856.9,,28.1,0.6485136283022742,0.29478919819361815,2.8,0.0,0
392,Andorra,,2020-03-11,1.0,0.0,Andorra-,42.5063,1.5217999999999992,71,41.0,35.1,65.8,860.5,,34.4,0.7711212544103079,0.29167094803054683,2,0.0,0
