,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,Median_Age,Population,Population_Density
399,565,,Antigua and Barbuda,2020-03-26,7.0,0.0,-1,-1,-1
400,566,,Antigua and Barbuda,2020-03-27,7.0,0.0,-1,-1,-1
401,567,,Antigua and Barbuda,2020-03-28,7.0,0.0,-1,-1,-1
402,601,,Argentina,2020-01-22,0.0,0.0,-1,-1,-1
403,602,,Argentina,2020-01-23,0.0,0.0,-1,-1,-1
404,603,,Argentina,2020-01-24,0.0,0.0,-1,-1,-1
405,604,,Argentina,2020-01-25,0.0,0.0,-1,-1,-1
406,605,,Argentina,2020-01-26,0.0,0.0,-1,-1,-1
407,606,,Argentina,2020-01-27,0.0,0.0,-1,-1,-1
408,607,,Argentina,2020-01-28,0.0,0.0,-1,-1,-1
409,608,,Argentina,2020-01-29,0.0,0.0,-1,-1,-1
410,609,,Argentina,2020-01-30,0.0,0.0,-1,-1,-1
411,610,,Argentina,2020-01-31,0.0,0.0,-1,-1,-1
412,611,,Argentina,2020-02-01,0.0,0.0,-1,-1,-1
413,612,,Argentina,2020-02-02,0.0,0.0,-1,-1,-1
414,613,,Argentina,2020-02-03,0.0,0.0,-1,-1,-1
415,614,,Argentina,2020-02-04,0.0,0.0,-1,-1,-1
416,615,,Argentina,2020-02-05,0.0,0.0,-1,-1,-1
417,616,,Argentina,2020-02-06,0.0,0.0,-1,-1,-1
418,617,,Argentina,2020-02-07,0.0,0.0,-1,-1,-1
419,618,,Argentina,2020-02-08,0.0,0.0,-1,-1,-1
420,619,,Argentina,2020-02-09,0.0,0.0,-1,-1,-1
421,620,,Argentina,2020-02-10,0.0,0.0,-1,-1,-1
422,621,,Argentina,2020-02-11,0.0,0.0,-1,-1,-1
423,622,,Argentina,2020-02-12,0.0,0.0,-1,-1,-1
424,623,,Argentina,2020-02-13,0.0,0.0,-1,-1,-1
425,624,,Argentina,2020-02-14,0.0,0.0,-1,-1,-1
426,625,,Argentina,2020-02-15,0.0,0.0,-1,-1,-1
427,626,,Argentina,2020-02-16,0.0,0.0,-1,-1,-1
428,627,,Argentina,2020-02-17,0.0,0.0,-1,-1,-1
429,628,,Argentina,2020-02-18,0.0,0.0,-1,-1,-1
430,629,,Argentina,2020-02-19,0.0,0.0,-1,-1,-1
431,630,,Argentina,2020-02-20,0.0,0.0,-1,-1,-1
432,631,,Argentina,2020-02-21,0.0,0.0,-1,-1,-1
433,632,,Argentina,2020-02-22,0.0,0.0,-1,-1,-1
434,633,,Argentina,2020-02-23,0.0,0.0,-1,-1,-1
435,634,,Argentina,2020-02-24,0.0,0.0,-1,-1,-1
436,635,,Argentina,2020-02-25,0.0,0.0,-1,-1,-1
437,636,,Argentina,2020-02-26,0.0,0.0,-1,-1,-1
438,637,,Argentina,2020-02-27,0.0,0.0,-1,-1,-1
439,638,,Argentina,2020-02-28,0.0,0.0,-1,-1,-1
440,639,,Argentina,2020-02-29,0.0,0.0,-1,-1,-1
441,640,,Argentina,2020-03-01,0.0,0.0,-1,-1,-1
442,641,,Argentina,2020-03-02,0.0,0.0,-1,-1,-1
443,642,,Argentina,2020-03-03,1.0,0.0,-1,-1,-1
444,643,,Argentina,2020-03-04,1.0,0.0,-1,-1,-1
445,644,,Argentina,2020-03-05,1.0,0.0,-1,-1,-1
446,645,,Argentina,2020-03-06,2.0,0.0,-1,-1,-1
447,646,,Argentina,2020-03-07,8.0,0.0,-1,-1,-1
448,647,,Argentina,2020-03-08,12.0,1.0,-1,-1,-1
449,648,,Argentina,2020-03-09,12.0,1.0,-1,-1,-1
450,649,,Argentina,2020-03-10,17.0,1.0,-1,-1,-1
451,650,,Argentina,2020-03-11,19.0,1.0,-1,-1,-1
452,651,,Argentina,2020-03-12,19.0,1.0,-1,-1,-1
453,652,,Argentina,2020-03-13,31.0,2.0,-1,-1,-1
454,653,,Argentina,2020-03-14,34.0,2.0,-1,-1,-1
455,654,,Argentina,2020-03-15,45.0,2.0,-1,-1,-1
456,655,,Argentina,2020-03-16,56.0,2.0,-1,-1,-1
457,656,,Argentina,2020-03-17,68.0,2.0,-1,-1,-1
458,657,,Argentina,2020-03-18,79.0,2.0,-1,-1,-1
459,658,,Argentina,2020-03-19,97.0,3.0,-1,-1,-1
460,659,,Argentina,2020-03-20,128.0,3.0,-1,-1,-1
461,660,,Argentina,2020-03-21,158.0,4.0,-1,-1,-1
462,661,,Argentina,2020-03-22,266.0,4.0,-1,-1,-1
463,662,,Argentina,2020-03-23,301.0,4.0,-1,-1,-1
464,663,,Argentina,2020-03-24,387.0,6.0,-1,-1,-1
465,664,,Argentina,2020-03-25,387.0,8.0,-1,-1,-1
466,665,,Argentina,2020-03-26,502.0,9.0,-1,-1,-1
467,666,,Argentina,2020-03-27,589.0,13.0,-1,-1,-1
468,667,,Argentina,2020-03-28,690.0,18.0,-1,-1,-1
469,701,,Armenia,2020-01-22,0.0,0.0,35,2963243,104
470,702,,Armenia,2020-01-23,0.0,0.0,35,2963243,104
471,703,,Armenia,2020-01-24,0.0,0.0,35,2963243,104
472,704,,Armenia,2020-01-25,0.0,0.0,35,2963243,104
473,705,,Armenia,2020-01-26,0.0,0.0,35,2963243,104
474,706,,Armenia,2020-01-27,0.0,0.0,35,2963243,104
475,707,,Armenia,2020-01-28,0.0,0.0,35,2963243,104
476,708,,Armenia,2020-01-29,0.0,0.0,35,2963243,104
477,709,,Armenia,2020-01-30,0.0,0.0,35,2963243,104
478,710,,Armenia,2020-01-31,0.0,0.0,35,2963243,104
479,711,,Armenia,2020-02-01,0.0,0.0,35,2963243,104
480,712,,Armenia,2020-02-02,0.0,0.0,35,2963243,104
481,713,,Armenia,2020-02-03,0.0,0.0,35,2963243,104
482,714,,Armenia,2020-02-04,0.0,0.0,35,2963243,104
483,715,,Armenia,2020-02-05,0.0,0.0,35,2963243,104
484,716,,Armenia,2020-02-06,0.0,0.0,35,2963243,104
485,717,,Armenia,2020-02-07,0.0,0.0,35,2963243,104
486,718,,Armenia,2020-02-08,0.0,0.0,35,2963243,104
487,719,,Armenia,2020-02-09,0.0,0.0,35,2963243,104
488,720,,Armenia,2020-02-10,0.0,0.0,35,2963243,104
489,721,,Armenia,2020-02-11,0.0,0.0,35,2963243,104
490,722,,Armenia,2020-02-12,0.0,0.0,35,2963243,104
491,723,,Armenia,2020-02-13,0.0,0.0,35,2963243,104
492,724,,Armenia,2020-02-14,0.0,0.0,35,2963243,104
493,725,,Armenia,2020-02-15,0.0,0.0,35,2963243,104
494,726,,Armenia,2020-02-16,0.0,0.0,35,2963243,104
495,727,,Armenia,2020-02-17,0.0,0.0,35,2963243,104
496,728,,Armenia,2020-02-18,0.0,0.0,35,2963243,104
497,729,,Armenia,2020-02-19,0.0,0.0,35,2963243,104
498,730,,Armenia,2020-02-20,0.0,0.0,35,2963243,104
499,731,,Armenia,2020-02-21,0.0,0.0,35,2963243,104
500,732,,Armenia,2020-02-22,0.0,0.0,35,2963243,104
501,733,,Armenia,2020-02-23,0.0,0.0,35,2963243,104
502,734,,Armenia,2020-02-24,0.0,0.0,35,2963243,104
503,735,,Armenia,2020-02-25,0.0,0.0,35,2963243,104
504,736,,Armenia,2020-02-26,0.0,0.0,35,2963243,104
505,737,,Armenia,2020-02-27,0.0,0.0,35,2963243,104
506,738,,Armenia,2020-02-28,0.0,0.0,35,2963243,104
507,739,,Armenia,2020-02-29,0.0,0.0,35,2963243,104
508,740,,Armenia,2020-03-01,1.0,0.0,35,2963243,104
509,741,,Armenia,2020-03-02,1.0,0.0,35,2963243,104
510,742,,Armenia,2020-03-03,1.0,0.0,35,2963243,104
511,743,,Armenia,2020-03-04,1.0,0.0,35,2963243,104
512,744,,Armenia,2020-03-05,1.0,0.0,35,2963243,104
513,745,,Armenia,2020-03-06,1.0,0.0,35,2963243,104
514,746,,Armenia,2020-03-07,1.0,0.0,35,2963243,104
515,747,,Armenia,2020-03-08,1.0,0.0,35,2963243,104
516,748,,Armenia,2020-03-09,1.0,0.0,35,2963243,104
517,749,,Armenia,2020-03-10,1.0,0.0,35,2963243,104
518,750,,Armenia,2020-03-11,1.0,0.0,35,2963243,104
519,751,,Armenia,2020-03-12,4.0,0.0,35,2963243,104
520,752,,Armenia,2020-03-13,8.0,0.0,35,2963243,104
521,753,,Armenia,2020-03-14,18.0,0.0,35,2963243,104
522,754,,Armenia,2020-03-15,26.0,0.0,35,2963243,104
523,755,,Armenia,2020-03-16,52.0,0.0,35,2963243,104
524,756,,Armenia,2020-03-17,78.0,0.0,35,2963243,104
525,757,,Armenia,2020-03-18,84.0,0.0,35,2963243,104
526,758,,Armenia,2020-03-19,115.0,0.0,35,2963243,104
527,759,,Armenia,2020-03-20,136.0,0.0,35,2963243,104
528,760,,Armenia,2020-03-21,160.0,0.0,35,2963243,104
529,761,,Armenia,2020-03-22,194.0,0.0,35,2963243,104
530,762,,Armenia,2020-03-23,235.0,0.0,35,2963243,104
531,763,,Armenia,2020-03-24,249.0,0.0,35,2963243,104
532,764,,Armenia,2020-03-25,265.0,0.0,35,2963243,104
533,765,,Armenia,2020-03-26,290.0,1.0,35,2963243,104
534,766,,Armenia,2020-03-27,329.0,1.0,35,2963243,104
535,767,,Armenia,2020-03-28,407.0,1.0,35,2963243,104
536,801,Australian Capital Territory,Australia,2020-01-22,0.0,0.0,-1,-1,-1
537,802,Australian Capital Territory,Australia,2020-01-23,0.0,0.0,-1,-1,-1
538,803,Australian Capital Territory,Australia,2020-01-24,0.0,0.0,-1,-1,-1
539,804,Australian Capital Territory,Australia,2020-01-25,0.0,0.0,-1,-1,-1
540,805,Australian Capital Territory,Australia,2020-01-26,0.0,0.0,-1,-1,-1
541,806,Australian Capital Territory,Australia,2020-01-27,0.0,0.0,-1,-1,-1
542,807,Australian Capital Territory,Australia,2020-01-28,0.0,0.0,-1,-1,-1
543,808,Australian Capital Territory,Australia,2020-01-29,0.0,0.0,-1,-1,-1
544,809,Australian Capital Territory,Australia,2020-01-30,0.0,0.0,-1,-1,-1
545,810,Australian Capital Territory,Australia,2020-01-31,0.0,0.0,-1,-1,-1
546,811,Australian Capital Territory,Australia,2020-02-01,0.0,0.0,-1,-1,-1
547,812,Australian Capital Territory,Australia,2020-02-02,0.0,0.0,-1,-1,-1
548,813,Australian Capital Territory,Australia,2020-02-03,0.0,0.0,-1,-1,-1
549,814,Australian Capital Territory,Australia,2020-02-04,0.0,0.0,-1,-1,-1
550,815,Australian Capital Territory,Australia,2020-02-05,0.0,0.0,-1,-1,-1
551,816,Australian Capital Territory,Australia,2020-02-06,0.0,0.0,-1,-1,-1
552,817,Australian Capital Territory,Australia,2020-02-07,0.0,0.0,-1,-1,-1
553,818,Australian Capital Territory,Australia,2020-02-08,0.0,0.0,-1,-1,-1
554,819,Australian Capital Territory,Australia,2020-02-09,0.0,0.0,-1,-1,-1
555,820,Australian Capital Territory,Australia,2020-02-10,0.0,0.0,-1,-1,-1
556,821,Australian Capital Territory,Australia,2020-02-11,0.0,0.0,-1,-1,-1
557,822,Australian Capital Territory,Australia,2020-02-12,0.0,0.0,-1,-1,-1
558,823,Australian Capital Territory,Australia,2020-02-13,0.0,0.0,-1,-1,-1
559,824,Australian Capital Territory,Australia,2020-02-14,0.0,0.0,-1,-1,-1
560,825,Australian Capital Territory,Australia,2020-02-15,0.0,0.0,-1,-1,-1
561,826,Australian Capital Territory,Australia,2020-02-16,0.0,0.0,-1,-1,-1
562,827,Australian Capital Territory,Australia,2020-02-17,0.0,0.0,-1,-1,-1
563,828,Australian Capital Territory,Australia,2020-02-18,0.0,0.0,-1,-1,-1
564,829,Australian Capital Territory,Australia,2020-02-19,0.0,0.0,-1,-1,-1
565,830,Australian Capital Territory,Australia,2020-02-20,0.0,0.0,-1,-1,-1
566,831,Australian Capital Territory,Australia,2020-02-21,0.0,0.0,-1,-1,-1
567,832,Australian Capital Territory,Australia,2020-02-22,0.0,0.0,-1,-1,-1
568,833,Australian Capital Territory,Australia,2020-02-23,0.0,0.0,-1,-1,-1
569,834,Australian Capital Territory,Australia,2020-02-24,0.0,0.0,-1,-1,-1
570,835,Australian Capital Territory,Australia,2020-02-25,0.0,0.0,-1,-1,-1
571,836,Australian Capital Territory,Australia,2020-02-26,0.0,0.0,-1,-1,-1
572,837,Australian Capital Territory,Australia,2020-02-27,0.0,0.0,-1,-1,-1
573,838,Australian Capital Territory,Australia,2020-02-28,0.0,0.0,-1,-1,-1
574,839,Australian Capital Territory,Australia,2020-02-29,0.0,0.0,-1,-1,-1
575,840,Australian Capital Territory,Australia,2020-03-01,0.0,0.0,-1,-1,-1
576,841,Australian Capital Territory,Australia,2020-03-02,0.0,0.0,-1,-1,-1
577,842,Australian Capital Territory,Australia,2020-03-03,0.0,0.0,-1,-1,-1
578,843,Australian Capital Territory,Australia,2020-03-04,0.0,0.0,-1,-1,-1
579,844,Australian Capital Territory,Australia,2020-03-05,0.0,0.0,-1,-1,-1
580,845,Australian Capital Territory,Australia,2020-03-06,0.0,0.0,-1,-1,-1
581,846,Australian Capital Territory,Australia,2020-03-07,0.0,0.0,-1,-1,-1
582,847,Australian Capital Territory,Australia,2020-03-08,0.0,0.0,-1,-1,-1
583,848,Australian Capital Territory,Australia,2020-03-09,0.0,0.0,-1,-1,-1
584,849,Australian Capital Territory,Australia,2020-03-10,0.0,0.0,-1,-1,-1
585,850,Australian Capital Territory,Australia,2020-03-11,0.0,0.0,-1,-1,-1
586,851,Australian Capital Territory,Australia,2020-03-12,0.0,0.0,-1,-1,-1
587,852,Australian Capital Territory,Australia,2020-03-13,1.0,0.0,-1,-1,-1
588,853,Australian Capital Territory,Australia,2020-03-14,1.0,0.0,-1,-1,-1
589,854,Australian Capital Territory,Australia,2020-03-15,1.0,0.0,-1,-1,-1
590,855,Australian Capital Territory,Australia,2020-03-16,2.0,0.0,-1,-1,-1
591,856,Australian Capital Territory,Australia,2020-03-17,2.0,0.0,-1,-1,-1
592,857,Australian Capital Territory,Australia,2020-03-18,3.0,0.0,-1,-1,-1
593,858,Australian Capital Territory,Australia,2020-03-19,4.0,0.0,-1,-1,-1
594,859,Australian Capital Territory,Australia,2020-03-20,6.0,0.0,-1,-1,-1
595,860,Australian Capital Territory,Australia,2020-03-21,9.0,0.0,-1,-1,-1
596,861,Australian Capital Territory,Australia,2020-03-22,19.0,0.0,-1,-1,-1
597,862,Australian Capital Territory,Australia,2020-03-23,32.0,0.0,-1,-1,-1
598,863,Australian Capital Territory,Australia,2020-03-24,39.0,0.0,-1,-1,-1
599,864,Australian Capital Territory,Australia,2020-03-25,39.0,0.0,-1,-1,-1
600,865,Australian Capital Territory,Australia,2020-03-26,53.0,0.0,-1,-1,-1
601,866,Australian Capital Territory,Australia,2020-03-27,62.0,0.0,-1,-1,-1
602,867,Australian Capital Territory,Australia,2020-03-28,71.0,0.0,-1,-1,-1
603,901,New South Wales,Australia,2020-01-22,0.0,0.0,-1,-1,-1
604,902,New South Wales,Australia,2020-01-23,0.0,0.0,-1,-1,-1
605,903,New South Wales,Australia,2020-01-24,0.0,0.0,-1,-1,-1
606,904,New South Wales,Australia,2020-01-25,0.0,0.0,-1,-1,-1
607,905,New South Wales,Australia,2020-01-26,3.0,0.0,-1,-1,-1
608,906,New South Wales,Australia,2020-01-27,4.0,0.0,-1,-1,-1
609,907,New South Wales,Australia,2020-01-28,4.0,0.0,-1,-1,-1
610,908,New South Wales,Australia,2020-01-29,4.0,0.0,-1,-1,-1
611,909,New South Wales,Australia,2020-01-30,4.0,0.0,-1,-1,-1
612,910,New South Wales,Australia,2020-01-31,4.0,0.0,-1,-1,-1
613,911,New South Wales,Australia,2020-02-01,4.0,0.0,-1,-1,-1
614,912,New South Wales,Australia,2020-02-02,4.0,0.0,-1,-1,-1
615,913,New South Wales,Australia,2020-02-03,4.0,0.0,-1,-1,-1
616,914,New South Wales,Australia,2020-02-04,4.0,0.0,-1,-1,-1
617,915,New South Wales,Australia,2020-02-05,4.0,0.0,-1,-1,-1
618,916,New South Wales,Australia,2020-02-06,4.0,0.0,-1,-1,-1
619,917,New South Wales,Australia,2020-02-07,4.0,0.0,-1,-1,-1
620,918,New South Wales,Australia,2020-02-08,4.0,0.0,-1,-1,-1
621,919,New South Wales,Australia,2020-02-09,4.0,0.0,-1,-1,-1
622,920,New South Wales,Australia,2020-02-10,4.0,0.0,-1,-1,-1
623,921,New South Wales,Australia,2020-02-11,4.0,0.0,-1,-1,-1
624,922,New South Wales,Australia,2020-02-12,4.0,0.0,-1,-1,-1
625,923,New South Wales,Australia,2020-02-13,4.0,0.0,-1,-1,-1
626,924,New South Wales,Australia,2020-02-14,4.0,0.0,-1,-1,-1
627,925,New South Wales,Australia,2020-02-15,4.0,0.0,-1,-1,-1
628,926,New South Wales,Australia,2020-02-16,4.0,0.0,-1,-1,-1
629,927,New South Wales,Australia,2020-02-17,4.0,0.0,-1,-1,-1
630,928,New South Wales,Australia,2020-02-18,4.0,0.0,-1,-1,-1
631,929,New South Wales,Australia,2020-02-19,4.0,0.0,-1,-1,-1
632,930,New South Wales,Australia,2020-02-20,4.0,0.0,-1,-1,-1
633,931,New South Wales,Australia,2020-02-21,4.0,0.0,-1,-1,-1
634,932,New South Wales,Australia,2020-02-22,4.0,0.0,-1,-1,-1
635,933,New South Wales,Australia,2020-02-23,4.0,0.0,-1,-1,-1
636,934,New South Wales,Australia,2020-02-24,4.0,0.0,-1,-1,-1
637,935,New South Wales,Australia,2020-02-25,4.0,0.0,-1,-1,-1
638,936,New South Wales,Australia,2020-02-26,4.0,0.0,-1,-1,-1
639,937,New South Wales,Australia,2020-02-27,4.0,0.0,-1,-1,-1
640,938,New South Wales,Australia,2020-02-28,4.0,0.0,-1,-1,-1
641,939,New South Wales,Australia,2020-02-29,4.0,0.0,-1,-1,-1
642,940,New South Wales,Australia,2020-03-01,6.0,0.0,-1,-1,-1
643,941,New South Wales,Australia,2020-03-02,6.0,0.0,-1,-1,-1
644,942,New South Wales,Australia,2020-03-03,13.0,0.0,-1,-1,-1
645,943,New South Wales,Australia,2020-03-04,22.0,1.0,-1,-1,-1
646,944,New South Wales,Australia,2020-03-05,22.0,1.0,-1,-1,-1
647,945,New South Wales,Australia,2020-03-06,26.0,1.0,-1,-1,-1
648,946,New South Wales,Australia,2020-03-07,28.0,1.0,-1,-1,-1
649,947,New South Wales,Australia,2020-03-08,38.0,2.0,-1,-1,-1
650,948,New South Wales,Australia,2020-03-09,48.0,2.0,-1,-1,-1
651,949,New South Wales,Australia,2020-03-10,55.0,2.0,-1,-1,-1
652,950,New South Wales,Australia,2020-03-11,65.0,2.0,-1,-1,-1
653,951,New South Wales,Australia,2020-03-12,65.0,2.0,-1,-1,-1
654,952,New South Wales,Australia,2020-03-13,92.0,2.0,-1,-1,-1
655,953,New South Wales,Australia,2020-03-14,112.0,2.0,-1,-1,-1
656,954,New South Wales,Australia,2020-03-15,134.0,2.0,-1,-1,-1
657,955,New South Wales,Australia,2020-03-16,171.0,2.0,-1,-1,-1
658,956,New South Wales,Australia,2020-03-17,210.0,4.0,-1,-1,-1
659,957,New South Wales,Australia,2020-03-18,267.0,5.0,-1,-1,-1
660,958,New South Wales,Australia,2020-03-19,307.0,5.0,-1,-1,-1
661,959,New South Wales,Australia,2020-03-20,353.0,6.0,-1,-1,-1
662,960,New South Wales,Australia,2020-03-21,436.0,6.0,-1,-1,-1
663,961,New South Wales,Australia,2020-03-22,669.0,6.0,-1,-1,-1
664,962,New South Wales,Australia,2020-03-23,669.0,6.0,-1,-1,-1
665,963,New South Wales,Australia,2020-03-24,818.0,7.0,-1,-1,-1
666,964,New South Wales,Australia,2020-03-25,1029.0,7.0,-1,-1,-1
667,965,New South Wales,Australia,2020-03-26,1219.0,7.0,-1,-1,-1
668,966,New South Wales,Australia,2020-03-27,1405.0,7.0,-1,-1,-1
669,967,New South Wales,Australia,2020-03-28,1617.0,8.0,-1,-1,-1
670,1001,Northern Territory,Australia,2020-01-22,0.0,0.0,-1,-1,-1
671,1002,Northern Territory,Australia,2020-01-23,0.0,0.0,-1,-1,-1
672,1003,Northern Territory,Australia,2020-01-24,0.0,0.0,-1,-1,-1
673,1004,Northern Territory,Australia,2020-01-25,0.0,0.0,-1,-1,-1
674,1005,Northern Territory,Australia,2020-01-26,0.0,0.0,-1,-1,-1
675,1006,Northern Territory,Australia,2020-01-27,0.0,0.0,-1,-1,-1
676,1007,Northern Territory,Australia,2020-01-28,0.0,0.0,-1,-1,-1
677,1008,Northern Territory,Australia,2020-01-29,0.0,0.0,-1,-1,-1
678,1009,Northern Territory,Australia,2020-01-30,0.0,0.0,-1,-1,-1
679,1010,Northern Territory,Australia,2020-01-31,0.0,0.0,-1,-1,-1
680,1011,Northern Territory,Australia,2020-02-01,0.0,0.0,-1,-1,-1
681,1012,Northern Territory,Australia,2020-02-02,0.0,0.0,-1,-1,-1
682,1013,Northern Territory,Australia,2020-02-03,0.0,0.0,-1,-1,-1
683,1014,Northern Territory,Australia,2020-02-04,0.0,0.0,-1,-1,-1
684,1015,Northern Territory,Australia,2020-02-05,0.0,0.0,-1,-1,-1
685,1016,Northern Territory,Australia,2020-02-06,0.0,0.0,-1,-1,-1
686,1017,Northern Territory,Australia,2020-02-07,0.0,0.0,-1,-1,-1
687,1018,Northern Territory,Australia,2020-02-08,0.0,0.0,-1,-1,-1
688,1019,Northern Territory,Australia,2020-02-09,0.0,0.0,-1,-1,-1
689,1020,Northern Territory,Australia,2020-02-10,0.0,0.0,-1,-1,-1
690,1021,Northern Territory,Australia,2020-02-11,0.0,0.0,-1,-1,-1
691,1022,Northern Territory,Australia,2020-02-12,0.0,0.0,-1,-1,-1
692,1023,Northern Territory,Australia,2020-02-13,0.0,0.0,-1,-1,-1
693,1024,Northern Territory,Australia,2020-02-14,0.0,0.0,-1,-1,-1
694,1025,Northern Territory,Australia,2020-02-15,0.0,0.0,-1,-1,-1
695,1026,Northern Territory,Australia,2020-02-16,0.0,0.0,-1,-1,-1
696,1027,Northern Territory,Australia,2020-02-17,0.0,0.0,-1,-1,-1
697,1028,Northern Territory,Australia,2020-02-18,0.0,0.0,-1,-1,-1
698,1029,Northern Territory,Australia,2020-02-19,0.0,0.0,-1,-1,-1
699,1030,Northern Territory,Australia,2020-02-20,0.0,0.0,-1,-1,-1
700,1031,Northern Territory,Australia,2020-02-21,0.0,0.0,-1,-1,-1
701,1032,Northern Territory,Australia,2020-02-22,0.0,0.0,-1,-1,-1
702,1033,Northern Territory,Australia,2020-02-23,0.0,0.0,-1,-1,-1
703,1034,Northern Territory,Australia,2020-02-24,0.0,0.0,-1,-1,-1
704,1035,Northern Territory,Australia,2020-02-25,0.0,0.0,-1,-1,-1
705,1036,Northern Territory,Australia,2020-02-26,0.0,0.0,-1,-1,-1
706,1037,Northern Territory,Australia,2020-02-27,0.0,0.0,-1,-1,-1
707,1038,Northern Territory,Australia,2020-02-28,0.0,0.0,-1,-1,-1
708,1039,Northern Territory,Australia,2020-02-29,0.0,0.0,-1,-1,-1
709,1040,Northern Territory,Australia,2020-03-01,0.0,0.0,-1,-1,-1
710,1041,Northern Territory,Australia,2020-03-02,0.0,0.0,-1,-1,-1
711,1042,Northern Territory,Australia,2020-03-03,0.0,0.0,-1,-1,-1
712,1043,Northern Territory,Australia,2020-03-04,1.0,0.0,-1,-1,-1
713,1044,Northern Territory,Australia,2020-03-05,1.0,0.0,-1,-1,-1
714,1045,Northern Territory,Australia,2020-03-06,0.0,0.0,-1,-1,-1
715,1046,Northern Territory,Australia,2020-03-07,0.0,0.0,-1,-1,-1
716,1047,Northern Territory,Australia,2020-03-08,0.0,0.0,-1,-1,-1
717,1048,Northern Territory,Australia,2020-03-09,0.0,0.0,-1,-1,-1
718,1049,Northern Territory,Australia,2020-03-10,1.0,0.0,-1,-1,-1
719,1050,Northern Territory,Australia,2020-03-11,1.0,0.0,-1,-1,-1
720,1051,Northern Territory,Australia,2020-03-12,1.0,0.0,-1,-1,-1
721,1052,Northern Territory,Australia,2020-03-13,1.0,0.0,-1,-1,-1
722,1053,Northern Territory,Australia,2020-03-14,1.0,0.0,-1,-1,-1
723,1054,Northern Territory,Australia,2020-03-15,1.0,0.0,-1,-1,-1
724,1055,Northern Territory,Australia,2020-03-16,1.0,0.0,-1,-1,-1
725,1056,Northern Territory,Australia,2020-03-17,1.0,0.0,-1,-1,-1
726,1057,Northern Territory,Australia,2020-03-18,1.0,0.0,-1,-1,-1
727,1058,Northern Territory,Australia,2020-03-19,1.0,0.0,-1,-1,-1
728,1059,Northern Territory,Australia,2020-03-20,3.0,0.0,-1,-1,-1
729,1060,Northern Territory,Australia,2020-03-21,3.0,0.0,-1,-1,-1
730,1061,Northern Territory,Australia,2020-03-22,5.0,0.0,-1,-1,-1
731,1062,Northern Territory,Australia,2020-03-23,5.0,0.0,-1,-1,-1
732,1063,Northern Territory,Australia,2020-03-24,6.0,0.0,-1,-1,-1
733,1064,Northern Territory,Australia,2020-03-25,6.0,0.0,-1,-1,-1
734,1065,Northern Territory,Australia,2020-03-26,12.0,0.0,-1,-1,-1
735,1066,Northern Territory,Australia,2020-03-27,12.0,0.0,-1,-1,-1
736,1067,Northern Territory,Australia,2020-03-28,15.0,0.0,-1,-1,-1
737,1101,Queensland,Australia,2020-01-22,0.0,0.0,-1,-1,-1
738,1102,Queensland,Australia,2020-01-23,0.0,0.0,-1,-1,-1
739,1103,Queensland,Australia,2020-01-24,0.0,0.0,-1,-1,-1
740,1104,Queensland,Australia,2020-01-25,0.0,0.0,-1,-1,-1
741,1105,Queensland,Australia,2020-01-26,0.0,0.0,-1,-1,-1
742,1106,Queensland,Australia,2020-01-27,0.0,0.0,-1,-1,-1
743,1107,Queensland,Australia,2020-01-28,0.0,0.0,-1,-1,-1
744,1108,Queensland,Australia,2020-01-29,1.0,0.0,-1,-1,-1
745,1109,Queensland,Australia,2020-01-30,3.0,0.0,-1,-1,-1
746,1110,Queensland,Australia,2020-01-31,2.0,0.0,-1,-1,-1
747,1111,Queensland,Australia,2020-02-01,3.0,0.0,-1,-1,-1
748,1112,Queensland,Australia,2020-02-02,2.0,0.0,-1,-1,-1
749,1113,Queensland,Australia,2020-02-03,2.0,0.0,-1,-1,-1
750,1114,Queensland,Australia,2020-02-04,3.0,0.0,-1,-1,-1
751,1115,Queensland,Australia,2020-02-05,3.0,0.0,-1,-1,-1
752,1116,Queensland,Australia,2020-02-06,4.0,0.0,-1,-1,-1
753,1117,Queensland,Australia,2020-02-07,5.0,0.0,-1,-1,-1
754,1118,Queensland,Australia,2020-02-08,5.0,0.0,-1,-1,-1
755,1119,Queensland,Australia,2020-02-09,5.0,0.0,-1,-1,-1
756,1120,Queensland,Australia,2020-02-10,5.0,0.0,-1,-1,-1
757,1121,Queensland,Australia,2020-02-11,5.0,0.0,-1,-1,-1
758,1122,Queensland,Australia,2020-02-12,5.0,0.0,-1,-1,-1
759,1123,Queensland,Australia,2020-02-13,5.0,0.0,-1,-1,-1
760,1124,Queensland,Australia,2020-02-14,5.0,0.0,-1,-1,-1
761,1125,Queensland,Australia,2020-02-15,5.0,0.0,-1,-1,-1
762,1126,Queensland,Australia,2020-02-16,5.0,0.0,-1,-1,-1
763,1127,Queensland,Australia,2020-02-17,5.0,0.0,-1,-1,-1
764,1128,Queensland,Australia,2020-02-18,5.0,0.0,-1,-1,-1
765,1129,Queensland,Australia,2020-02-19,5.0,0.0,-1,-1,-1
766,1130,Queensland,Australia,2020-02-20,5.0,0.0,-1,-1,-1
767,1131,Queensland,Australia,2020-02-21,5.0,0.0,-1,-1,-1
768,1132,Queensland,Australia,2020-02-22,5.0,0.0,-1,-1,-1
769,1133,Queensland,Australia,2020-02-23,5.0,0.0,-1,-1,-1
770,1134,Queensland,Australia,2020-02-24,5.0,0.0,-1,-1,-1
